0h07m40.8665s +-0d47m15.8291s
0h07m41.2274s +-0d41m45.3315s
0h07m42.0461s +-9d24m45.4698s
0h07m42.6552s +15d11m12.7968s
0h07m42.7782s +-10d48m52.5852s
0h07m44.1089s +15d10m13.4076s
0h07m45.8237s +-0d15m50.5542s
0h07m46.3521s +-0d13m26.8714s
0h07m46.9794s +15d40m52.2156s
0h07m49.3573s +14d44m06.2268s
0h07m50.9802s +13d47m21.4548s
0h07m51.331s +-0d27m09.337s
0h07m52.485s +14d25m52.8348s
0h07m54.823s +-10d44m07.368s
0h07m54.9805s +-0d48m04.8053s
0h07m55.118s +-0d13m41.1344s
0h07m55.6133s +14d43m26.4324s
0h07m56.1194s +-0d33m00.4883s
0h07m56.3113s +-1d00m06.4145s
0h07m56.9787s +-8d45m15.5405s
0h07m57.8755s +15d57m42.6348s
0h08m00.9821s +14d01m18.6744s
0h08m02.7181s +-10d36m45.6804s
0h08m04.0965s +-9d36m42.4264s
0h08m04.6304s +-0d45m04.4731s
0h08m05.4619s +14d53m17.4732s
0h08m05.5026s +15d03m22.6872s
0h08m05.6249s +14d50m23.4096s
0h08m06.012s +15d20m34.854s
0h08m06.5158s +13d45m28.8684s
0h08m06.9513s +-9d42m45.8208s
0h08m07.2408s +-0d46m47.2084s
0h08m08.028s +0d39m50.4485s
0h08m08.153s +15d36m38.1852s
0h08m12.0272s +15d31m43.5648s
0h08m12.1212s +-10d59m46.1616s
0h08m13.1038s +0d47m30.4547s
0h08m13.2927s +-0d39m14.005s
0h08m14.1304s +-0d09m50.5552s
0h08m14.6632s +15d07m52.9032s
0h08m16.8007s +-10d07m37.7796s
0h08m17.0042s +-0d29m31.4379s
0h08m18.4089s +-10d53m09.5352s
0h08m18.6492s +-0d10m31.5966s
0h08m19.7186s +-0d00m02.7838s
0h08m20.769s +15d09m21.6432s
0h08m23.6966s +1d03m22.711s
0h08m25.8755s +-0d36m31.2467s
0h08m26.5231s +0d22m08.9863s
0h08m26.8078s +0d19m07.82s
0h08m27.995s +15d22m07.4784s
0h08m28.221s +0d03m57.1267s
0h08m29.5584s +-8d53m51.707s
0h08m29.6142s +-0d20m08.75s
0h08m30.0803s +-11d00m45.954s
0h08m32.5114s +-10d16m56.8524s
0h08m32.687s +13d54m13.6476s
0h08m32.8311s +1d02m19.9342s
0h08m33.0366s +-1d14m19.2145s
0h08m33.7346s +0d01m27.9328s
0h08m34.2913s +-10d56m57.444s
0h08m36.2688s +-0d35m45.8962s
0h08m36.3696s +-0d03m04.8085s
0h08m37.4808s +0d56m02.5537s
0h08m39.2047s +-0d43m08.777s
0h08m39.7656s +-9d27m55.4868s
0h08m39.9133s +1d09m00.2866s
0h08m40.2356s +0d40m00.9672s
0h08m40.4083s +14d00m33.3648s
0h08m40.5347s +-10d27m09.99s
0h08m41.5619s +14d16m28.65s
0h08m42.4915s +15d21m04.842s
0h08m44.0236s +-10d34m25.914s
0h08m45.9996s +15d51m42.3504s
0h08m46.2066s +15d49m01.3296s
0h08m47.5631s +-8d59m05.5547s
0h08m47.8601s +-0d37m30.3774s
0h08m48.8055s +14d02m01.3452s
0h08m50.1995s +-9d13m52.3963s
0h08m51.1751s +-0d19m43.7883s
0h08m51.2048s +-9d03m54.7564s
0h08m51.7916s +-9d49m23.8501s
0h08m53.4706s +14d43m05.5776s
0h08m54.3909s +0d28m36.0709s
0h08m56.4872s +15d42m14.994s
0h08m56.7156s +14d17m50.6364s
0h08m56.7386s +14d17m25.2312s
0h08m59.5292s +-10d17m54.0636s
0h09m00.7449s +-1d00m46.9483s
0h09m01.1268s +13d56m50.532s
0h09m01.1313s +-9d02m04.961s
0h09m02.0406s +15d54m34.4988s
0h09m02.215s +15d07m35.6484s
0h09m02.6535s +14d00m55.8s
0h09m02.705s +-0d47m38.8216s
0h09m03.0887s +15d38m42.7704s
0h09m03.5673s +-0d34m57.0754s
0h09m04.2683s +-0d36m25.512s
0h09m04.5749s +-0d17m08.8728s
0h09m04.7357s +-10d19m25.9716s
0h09m04.7905s +-0d00m20.1739s
0h09m05.3168s +15d10m50.5704s
0h09m06.0433s +-10d38m32.7516s
0h09m06.0687s +-0d38m05.8737s
0h09m06.3858s +-10d03m44.2908s
0h09m06.5068s +0d02m32.7537s
0h09m07.7564s +15d55m04.2744s
0h09m07.9026s +14d27m55.9188s
0h09m08.2222s +-0d21m13.1423s
0h09m08.6156s +-9d24m15.192s
0h09m08.6229s +14d56m59.2836s
0h09m09.0791s +14d57m29.9016s
0h09m10.1775s +-1d06m49.9244s
0h09m10.4748s +0d05m51.0571s
0h09m10.7275s +14d55m22.8612s
0h09m11.3142s +14d55m18.3432s
0h09m11.5802s +-0d36m54.7246s
0h09m11.6532s +0d39m22.4261s
0h09m11.8709s +-0d11m32.8365s
0h09m12.3135s +-0d47m44.5254s
0h09m12.8495s +-0d10m27.9772s
0h09m13.5741s +0d19m03.1433s
0h09m14.6152s +16d11m38.7204s
0h09m15.7029s +0d48m45.3033s
0h09m18.1299s +-0d19m32.1592s
0h09m18.5377s +14d23m30.8328s
0h09m18.7627s +0d19m44.4634s
0h09m18.991s +14d59m36.7944s
0h09m19.2247s +16d03m32.5332s
0h09m19.5498s +0d35m57.2191s
0h09m19.5945s +-11d06m26.622s
0h09m19.8169s +15d16m40.0188s
0h09m19.911s +-1d02m29.6758s
0h09m20.07s +-10d38m09.5532s
0h09m20.5079s +15d32m34.4472s
0h09m20.6014s +-9d39m46.0325s
0h09m21.3515s +-0d08m28.5787s
0h09m21.5637s +-0d04m13.195s
0h09m22.7183s +-0d41m31.5757s
0h09m23.3091s +-0d03m21.6799s
0h09m24.1804s +0d32m16.2197s
0h09m27.5351s +14d23m57.1632s
0h09m27.6961s +-10d26m59.9352s
0h09m29.1103s +-9d11m02.7366s
0h09m29.404s +-0d43m31.3893s
0h09m30.1929s +-0d19m53.6727s
0h09m30.4206s +-0d17m35.0403s
0h09m30.9393s +-10d58m29.5788s
0h09m31.4259s +15d04m31.8252s
0h09m31.5346s +-9d59m12.4822s
0h09m32.7163s +-1d12m22.0435s
0h09m32.9048s +14d17m22.65s
0h09m33.3885s +-1d05m08.9182s
0h09m34.9878s +15d36m29.9016s
0h09m35.0148s +14d44m30.678s
0h09m36.2876s +-0d27m58.1151s
0h09m36.4226s +0d53m09.729s
0h09m37.1234s +0d20m54.4861s
0h09m39.2181s +-0d13m57.408s
0h09m39.5347s +-0d32m24.5904s
0h09m40.241s +-10d25m02.712s
0h09m43.09s +0d59m26.9524s
0h09m43.4191s +16d01m21.7884s
0h09m44.616s +14d06m56.7828s
0h09m45.8239s +15d34m18.7788s
0h09m46.3793s +-11d03m34.4736s
0h09m46.4511s +14d43m10.65s
0h09m49.3995s +-0d41m03.1947s
0h09m50.4448s +-0d55m03.9622s
0h09m50.5619s +-0d54m06.7025s
0h09m51.5168s +15d37m54.2604s
0h09m52.4631s +-1d08m59.7696s
0h09m52.7981s +-0d26m47.5491s
0h09m52.8869s +15d44m07.08s
0h09m52.9125s +-9d24m17.0017s
0h09m53.0902s +15d44m04.8048s
0h09m53.504s +-9d54m09.49s
0h09m55.46s +14d10m21.2592s
0h09m56.7631s +15d05m10.2012s
0h09m57.5736s +0d06m02.0512s
0h09m57.7965s +15d38m45.078s
0h09m58.3428s +-1d09m00.5692s
0h09m58.8253s +-10d09m28.5336s
0h09m59.8715s +-10d11m42.1728s
0h09m59.9304s +0d20m48.6892s
0h10m00.1987s +-0d48m35.2136s
0h10m01.4696s +-0d57m40.1205s
0h10m03.5864s +14d18m33.084s
0h10m04.3656s +14d43m31.0008s
0h10m05.5264s +-1d05m39.867s
0h10m05.5269s +0d40m24.5652s
0h10m06.0967s +-9d14m20.1588s
0h10m06.6292s +-0d26m09.4935s
0h10m07.2339s +0d19m42.5812s
0h10m08.1126s +-10d32m03.9336s
0h10m09.4318s +0d22m08.0936s
0h10m09.585s +-10d40m58.1808s
0h10m09.6959s +-9d13m28.5193s
0h10m10.6872s +-0d18m40.7452s
0h10m10.9671s +0d00m17.7981s
0h10m11.1421s +-10d13m40.5336s
0h10m11.622s +14d53m07.9692s
0h10m12.5229s +-10d06m58.5504s
0h10m12.727s +0d29m38.3906s
0h10m13.8379s +-0d32m26.3371s
0h10m14.0035s +-9d28m40.1376s
0h10m14.2332s +-10d08m45.5208s
0h10m15.3971s +-0d41m49.1149s
0h10m18.2517s +0d12m23.6821s
0h10m25.4928s +14d17m23.0568s
0h10m25.5859s +0d58m19.7611s
0h10m25.6565s +-11d02m13.434s
0h10m28.9157s +1d03m01.2996s
0h10m29.002s +-0d46m12.0685s
0h10m30.1919s +-9d45m33.9019s
0h10m31.4798s +-0d02m34.3513s
0h10m33.3489s +14d34m24.1356s
0h10m33.5411s +14d24m26.3952s
0h10m35.2376s +14d23m57.3432s
0h10m35.9499s +15d02m54.9924s
0h10m38.2317s +-0d55m28.9069s
0h10m38.3959s +-0d54m06.3399s
0h10m39.3505s +-0d03m10.2558s
0h10m39.4121s +-0d13m42.8061s
0h10m40.2667s +15d04m58.9512s
0h10m42.8012s +14d42m40.176s
0h10m44.5115s +-0d44m11.805s
0h10m44.7948s +-10d02m56.418s
0h10m45.5464s +-0d07m39.9064s
0h10m46.6521s +-0d53m32.676s
0h10m47.0895s +-11d09m53.064s
0h10m47.1018s +-0d08m41.1458s
0h10m47.895s +14d51m01.3356s
0h10m49.01s +-0d43m57.5086s
0h10m49.6983s +-11d08m12.9084s
0h10m50.3862s +-9d29m31.5528s
0h10m50.8078s +-11d05m42.3816s
0h10m51.1081s +-0d47m13.7666s
0h10m51.9552s +-0d22m06.4331s
0h10m52.1216s +-0d40m12.2109s
0h10m52.6411s +-10d00m18.306s
0h10m52.6608s +15d35m26.6172s
0h10m52.858s +-11d10m22.2348s
0h10m53.3942s +-10d03m38.5236s
0h10m53.7088s +-11d07m22.2744s
0h10m54.6005s +13d46m53.3424s
0h10m54.9062s +15d04m20.2008s
0h10m55.4832s +14d23m30.5376s
0h10m56.2524s +-9d01m09.9055s
0h10m56.2822s +14d42m06.714s
0h10m58.3509s +-1d12m22.9572s
0h10m59.2341s +-9d23m18.5294s
0h11m00.1503s +-9d37m28.2659s
0h11m00.183s +0d18m33.339s
0h11m00.3109s +14d54m01.1448s
0h11m00.4823s +-9d28m57.7704s
0h11m00.5632s +1d00m15.9786s
0h11m01.2738s +-0d09m44.5791s
0h11m02.0042s +-1d14m06.5922s
0h11m03.1532s +15d10m31.6488s
0h11m03.285s +-9d39m04.2376s
0h11m03.6228s +-10d02m14.5788s
0h11m04.0974s +14d54m32.2596s
0h11m04.2923s +-0d59m31.0221s
0h11m04.8257s +-0d44m46.3966s
0h11m05.604s +0d47m29.6394s
0h11m07.1368s +0d25m48.7535s
0h11m08.602s +14d14m22.8192s
0h11m08.9864s +0d34m26.3723s
0h11m08.9977s +0d38m46.3576s
0h11m09.8869s +-9d59m45.7663s
0h11m11.2558s +0d15m26.1992s
0h11m11.4789s +-0d12m12.4788s
0h11m12.5242s +0d39m05.0841s
0h11m12.8876s +-10d01m22.3968s
0h11m13.1419s +14d16m53.7564s
0h11m14.3772s +-11d01m58.9944s
0h11m14.8403s +-10d15m30.3336s
0h11m16.4535s +-10d01m26.796s
0h11m18.3889s +-1d14m34.6981s
0h11m19.8349s +-9d39m40.5479s
0h11m19.8618s +14d20m19.8996s
0h11m20.9209s +1d10m56.3387s
0h11m22.1651s +1d00m42.4235s
0h11m22.3689s +-10d43m14.1708s
0h11m23.0041s +-1d04m25.3171s
0h11m23.1487s +0d11m24.3922s
0h11m23.9055s +-11d12m01.692s
0h11m26.4372s +13d45m16.4844s
0h11m26.9474s +15d53m29.6232s
0h11m28.7857s +14d36m56.5272s
0h11m28.9267s +-9d29m58.1136s
0h11m29.224s +-0d37m27.5492s
0h11m29.6859s +16d02m45.6792s
0h11m29.8175s +-9d57m40.3895s
0h11m30.4436s +-1d09m24.3961s
0h11m30.533s +-10d33m18.5112s
0h11m30.9343s +-0d43m53.6567s
0h11m31.2056s +-10d02m37.8996s
0h11m31.3425s +-1d14m23.8531s
0h11m34.2269s +-10d58m49.5192s
0h11m34.7293s +15d54m31.2012s
0h11m36.1s +-11d07m44.0328s
0h11m36.1513s +13d48m18.2088s
0h11m37.6858s +-0d29m31.763s
0h11m37.8885s +14d24m25.812s
0h11m38.9157s +-10d35m29.9004s
0h11m39.4383s +-0d28m22.1662s
0h11m40.4802s +-10d52m55.2684s
0h11m41.1763s +-9d40m16.5324s
0h11m41.4614s +-1d09m37.5512s
0h11m43.1851s +14d28m01.2216s
0h11m43.6918s +0d31m22.394s
0h11m44.8129s +14d32m13.6788s
0h11m45.2216s +-0d54m30.7034s
0h11m46.4569s +-9d59m01.4586s
0h11m46.9783s +14d48m22.194s
0h11m47.6088s +-9d55m04.8932s
0h11m47.6244s +-9d46m14.7695s
0h11m47.9633s +0d50m04.8581s
0h11m48.2006s +-9d21m10.292s
0h11m48.3509s +0d09m39.9217s
0h11m49.4556s +-0d01m54.337s
0h11m49.6114s +-0d07m56.2678s
0h11m51.5679s +-0d49m12.4091s
0h11m51.8946s +-0d19m35.2734s
0h11m52.6723s +14d42m57.4452s
0h11m53.3609s +14d52m42.492s
0h11m53.8857s +14d55m24.06s
0h11m54.0193s +-10d43m04.7928s
0h11m54.4416s +-10d54m08.2188s
0h11m54.7661s +-0d08m14.2549s
0h11m54.7786s +0d12m22.2951s
0h11m57.787s +0d47m32.1651s
0h11m58.589s +-9d48m13.7498s
0h11m59.3761s +0d22m15.3114s
0h12m03.0038s +-1d00m25.9992s
0h12m03.7511s +-10d21m30.9132s
0h12m03.9309s +1d06m19.012s
0h12m03.9675s +-10d05m33.954s
0h12m05.3316s +-9d39m05.9854s
0h12m06.0951s +-0d24m54.757s
0h12m06.2619s +16d01m36.9372s
0h12m06.3772s +-11d08m14.8848s
0h12m06.8647s +-10d27m32.6916s
0h12m07.3688s +-11d12m04.8888s
0h12m08.6351s +-0d14m39.7752s
0h12m09.4119s +-9d18m08.73s
0h12m11.4531s +1d16m08.4094s
0h12m11.6259s +-10d55m41.2176s
0h12m12.3951s +1d02m12.4512s
0h12m12.4141s +-11d00m10.4364s
0h12m12.7987s +0d29m34.456s
0h12m14.4166s +-1d00m27.351s
0h12m14.4406s +-0d42m35.4532s
0h12m14.6956s +15d15m26.8704s
0h12m14.8134s +0d22m34.7906s
0h12m15.2548s +-0d58m49.3641s
0h12m16.1399s +15d01m07.1724s
0h12m16.3358s +-1d10m08.4706s
0h12m17.8331s +-0d06m10.604s
0h12m18.8949s +-0d00m48.1023s
0h12m19.9819s +-9d45m55.6772s
0h12m22.0288s +16d14m32.1468s
0h12m23.6308s +-9d40m29.0604s
0h12m24.4983s +-0d04m17.9527s
0h12m25.204s +0d23m55.6799s
0h12m26.1818s +14d45m50.4792s
0h12m26.8245s +-0d48m19.4264s
0h12m27.1989s +-10d18m15.2388s
0h12m27.4628s +15d06m04.5396s
0h12m28.5351s +14d10m39.8604s
0h12m28.8028s +15d33m21.4668s
0h12m31.1981s +0d07m20.0077s
0h12m33.7053s +-0d02m54.3836s
0h12m34.4656s +0d02m59.2439s
0h12m35.4877s +0d13m54.1815s
0h12m35.5614s +-0d48m09.3369s
0h12m38.0108s +-0d08m03.9405s
0h12m38.0401s +0d49m49.4504s
0h12m38.0807s +15d45m44.5824s
0h12m39.483s +15d06m54.8028s
0h12m39.988s +-9d14m01.5904s
0h12m40.0677s +-0d02m10.3391s
0h12m40.6009s +1d13m10.1881s
0h12m41.4387s +-1d03m12.3444s
0h12m41.7411s +-0d27m38.591s
0h12m41.9866s +-11d08m27.7836s
0h12m42.283s +0d40m24.2094s
0h12m42.9249s +1d04m22.4069s
0h12m43.4306s +15d07m25.2228s
0h12m43.5688s +14d24m34.4484s
0h12m43.7666s +-0d01m41.0358s
0h12m44.2462s +-9d53m06.1015s
0h12m44.3975s +-10d05m48.2604s
0h12m44.4585s +14d27m26.6436s
0h12m45.6909s +0d39m57.547s
0h12m46.1199s +0d47m28.0373s
0h12m47.2579s +15d44m57.606s
0h12m47.5957s +0d31m22.558s
0h12m47.8682s +1d12m14.449s
0h12m48.4494s +-10d08m28.6872s
0h12m48.5066s +0d45m00.6375s
0h12m49.0486s +13d54m59.7816s
0h12m49.2868s +-10d02m52.584s
0h12m50.1108s +15d35m14.4096s
0h12m50.3508s +0d15m48.3501s
0h12m51.4661s +14d47m25.3788s
0h12m53.9301s +-1d00m49.9554s
0h12m54.2968s +0d05m46.8276s
0h12m55.2747s +14d48m26.442s
0h12m55.371s +-10d04m51.1176s
0h12m55.6656s +0d03m06.6425s
0h12m56.2174s +-0d20m50.6814s
0h12m56.7275s +0d25m18.0855s
0h12m57.1697s +14d25m07.7448s
0h12m59.0284s +15d06m19.314s
0h12m59.5029s +14d45m08.9532s
0h13m00.0989s +16d02m11.4072s
0h13m00.4217s +15d53m41.8524s
0h13m01.6674s +-10d01m33.7908s
0h13m01.7174s +-0d22m29.263s
0h13m02.7877s +14d24m34.8768s
0h13m02.7913s +-0d53m13.5825s
0h13m03.7096s +0d47m48.9619s
0h13m04.6654s +-10d27m13.9644s
0h13m04.7601s +-10d12m22.8528s
0h13m05.9933s +14d34m44.1804s
0h13m06.5188s +-0d08m18.2787s
0h13m07.992s +-10d22m57.2556s
0h13m08.5644s +14d50m25.5948s
0h13m08.8338s +-1d00m00.9742s
0h13m09.0908s +14d55m05.7828s
0h13m09.1185s +-10d23m14.1144s
0h13m09.9619s +16d11m58.5816s
0h13m11.784s +14d53m40.8912s
0h13m12.1951s +0d44m34.6481s
0h13m12.5042s +1d02m27.523s
0h13m13.7699s +-0d01m22.715s
0h13m14.5331s +-10d50m02.238s
0h13m15.2836s +0d02m40.4966s
0h13m15.8338s +13d46m44.5188s
0h13m16.588s +0d00m59.7749s
0h13m16.777s +-0d31m22.1821s
0h13m17.3368s +-9d49m00.5758s
0h13m18.4038s +0d00m11.8627s
0h13m18.6767s +-1d03m15.6114s
0h13m19.5475s +14d10m55.2648s
0h13m20.0507s +-10d48m13.7664s
0h13m20.052s +14d08m00.1572s
0h13m20.7514s +-9d55m21.5764s
0h13m20.8498s +14d54m59.67s
0h13m21.2507s +14d57m53.3232s
0h13m21.7688s +15d32m17.3256s
0h13m22.6801s +0d05m26.3598s
0h13m22.7982s +-10d46m45.3828s
0h13m23.6137s +14d56m59.5392s
0h13m24.3341s +-8d50m21.4465s
0h13m24.7377s +14d12m30.24s
0h13m25.15s +16d05m57.9336s
0h13m27.4741s +-0d18m55.9929s
0h13m28.5836s +1d02m20.7366s
0h13m28.9778s +0d02m28.6045s
0h13m29.0923s +0d40m24.7183s
0h13m29.2225s +-0d55m30.5812s
0h13m30.4922s +0d07m37.2455s
0h13m30.6007s +0d42m04.6533s
0h13m31.5422s +14d07m45.7932s
0h13m31.8028s +-1d08m49.4938s
0h13m32.1369s +-0d24m02.2254s
0h13m32.3542s +-10d10m41.592s
0h13m32.8556s +-0d29m00.6536s
0h13m33.8342s +0d03m31.7889s
0h13m35.2048s +-8d54m15.0854s
0h13m35.3809s +-9d51m20.9153s
0h13m37.581s +1d01m18.359s
0h13m38.625s +15d40m28.0632s
0h13m38.7364s +-8d46m21.706s
0h13m38.8635s +14d46m43.0608s
0h13m39.1061s +0d19m24.8954s
0h13m39.6817s +14d36m31.0032s
0h13m40.2374s +14d45m15.0192s
0h13m41.1715s +-0d50m32.8414s
0h13m42.6574s +-10d43m11.046s
0h13m43.4538s +1d05m19.9165s
0h13m43.8176s +-0d27m35.6684s
0h13m43.9962s +0d22m18.0508s
0h13m44.5944s +14d36m19.0872s
0h13m44.8289s +14d47m30.9336s
0h13m44.9557s +-9d55m04.5919s
0h13m45.4208s +-9d56m03.6697s
0h13m46.1456s +-10d04m01.0704s
0h13m46.1998s +0d42m37.582s
0h13m46.6438s +0d05m14.7493s
0h13m47.1357s +14d46m26.058s
0h13m48.0362s +15d47m56.328s
0h13m48.5298s +15d44m12.9264s
0h13m48.8281s +-1d00m09.5879s
0h13m49.4493s +-10d04m19.4772s
0h13m50.2649s +-0d10m21.1151s
0h13m51.9884s +-1d05m41.406s
0h13m52.3241s +-0d20m28.3232s
0h13m52.4582s +-0d23m48.1069s
0h13m52.5885s +14d11m05.0856s
0h13m52.7936s +15d57m42.354s
0h13m54.161s +-0d18m34.8521s
0h13m54.7956s +0d54m27.3141s
0h13m54.8067s +-0d36m29.751s
0h13m55.1392s +14d04m39.054s
0h13m55.1661s +1d12m46.413s
0h13m57.5323s +-0d02m12.3381s
0h13m59.3983s +-11d08m38.6052s
0h14m01.5634s +-10d09m34.6716s
0h14m01.6973s +-10d46m38.0388s
0h14m02.7111s +-1d00m24.818s
0h14m04.7528s +-11d14m18.258s
0h14m04.8415s +14d58m44.1768s
0h14m06.2336s +1d01m19.6061s
0h14m08.1647s +13d46m50.6856s
0h14m08.2598s +16d10m45.5664s
0h14m08.3223s +-0d51m03.0382s
0h14m09.0428s +-0d45m07.8809s
0h14m09.2769s +0d50m43.1997s
0h14m09.4366s +14d55m14.2032s
0h14m10.1312s +14d02m46.302s
0h14m10.3975s +-9d25m51.7548s
0h14m10.5104s +16d06m47.9484s
0h14m10.8376s +13d51m40.7304s
0h14m12.6308s +1d10m10.0326s
0h14m13.6901s +-0d06m40.4965s
0h14m14.0589s +-0d02m47.1354s
0h14m14.4176s +0d13m58.9482s
0h14m15.5881s +-10d35m05.874s
0h14m17.1199s +-10d26m55.8276s
0h14m17.1747s +-0d46m16.1081s
0h14m17.4855s +1d04m05.246s
0h14m17.5362s +15d33m44.3196s
0h14m17.6375s +15d51m06.2064s
0h14m18.0386s +14d02m05.2908s
0h14m19.4321s +1d12m54.8096s
0h14m19.451s +-8d54m41.0771s
0h14m21.7318s +0d26m47.9261s
0h14m22.5753s +14d45m03.438s
0h14m22.8761s +-0d10m34.8573s
0h14m23.5437s +0d01m49.819s
0h14m24.1745s +15d24m48.5208s
0h14m24.9188s +16d13m14.9412s
0h14m25.4813s +16d12m19.206s
0h14m25.5562s +-0d08m29.3489s
0h14m25.7236s +14d56m14.6004s
0h14m26.2253s +1d03m50.9375s
0h14m26.4039s +0d06m51.629s
0h14m26.4057s +-0d10m53.9678s
0h14m26.493s +-0d25m58.1109s
0h14m27.0492s +13d50m58.3944s
0h14m27.222s +-9d31m54.53s
0h14m27.3027s +1d07m34.392s
0h14m27.4447s +14d01m29.3988s
0h14m27.6191s +-10d15m37.1592s
0h14m27.6916s +-9d30m07.9877s
0h14m28.3809s +-9d02m02.2488s
0h14m31.1457s +15d49m02.2008s
0h14m31.1469s +15d35m06.5472s
0h14m31.8497s +-0d44m15.1835s
0h14m31.8917s +0d00m29.9107s
0h14m32.6917s +-0d32m15.0982s
0h14m32.7206s +0d55m12.2606s
0h14m32.9654s +-0d10m31.0711s
0h14m34.7013s +-0d00m44.9268s
0h14m35.275s +15d46m37.398s
0h14m37.0479s +-0d15m46.4394s
0h14m37.142s +0d30m29.3987s
0h14m38.3754s +16d09m25.7004s
0h14m38.5271s +-10d56m15.864s
0h14m38.6015s +-0d56m18.9032s
0h14m39.3214s +15d31m53.5872s
0h14m41.8722s +-0d02m54.7958s
0h14m42.8069s +-10d10m24.5496s
0h14m43.888s +14d31m20.0388s
0h14m44.7143s +-9d40m35.1822s
0h14m46.7113s +-0d02m30.4903s
0h14m46.7688s +0d28m54.5506s
0h14m47.8688s +0d15m53.9807s
0h14m48.0197s +14d27m11.7288s
0h14m48.2214s +16d13m46.0848s
0h14m48.8376s +0d20m27.4636s
0h14m49.3452s +15d56m18.078s
0h14m49.4787s +0d41m05.9815s
0h14m49.5319s +-0d46m28.6908s
0h14m49.8082s +15d32m45.3984s
0h14m49.8596s +0d47m44.9368s
0h14m49.9824s +0d11m38.1306s
0h14m50.6976s +15d53m33.5112s
0h14m51.2067s +-10d14m11.13s
0h14m52.44s +0d38m03.2898s
0h14m52.4585s +0d58m46.3647s
0h14m53.0881s +14d43m37.7364s
0h14m53.5487s +-8d44m45.7696s
0h14m54.3948s +13d44m37.4964s
0h14m55.0724s +0d15m08.2511s
0h14m55.6764s +-10d08m01.6908s
0h14m55.863s +0d43m51.5052s
0h14m56.0208s +-10d58m20.5464s
0h14m57.6009s +0d39m07.0402s
0h14m57.96s +-9d22m59.344s
0h14m58.0064s +14d22m18.0876s
0h14m59.0188s +-1d04m25.2761s
0h14m59.3205s +14d41m08.7036s
0h14m59.5076s +0d17m51.0534s
0h15m00.0836s +-11d08m03.7896s
0h15m02.4026s +-9d46m13.1455s
0h15m02.4297s +-10d09m19.7136s
0h15m04.1242s +16d08m38.3352s
0h15m04.4416s +-9d50m42.4169s
0h15m04.8943s +15d53m25.6308s
0h15m05.144s +0d38m34.6394s
0h15m05.372s +15d03m59.6952s
0h15m05.4429s +-10d48m11.0556s
0h15m05.8697s +-0d00m22.4818s
0h15m06.18s +1d14m43.9638s
0h15m06.2286s +16d03m05.5836s
0h15m06.3516s +14d14m22.6788s
0h15m08.435s +0d13m16.7177s
0h15m09.4785s +-0d21m59.3736s
0h15m09.8357s +-0d01m53.0132s
0h15m10.2222s +16d02m44.52s
0h15m10.5344s +16d11m48.7644s
0h15m10.6035s +14d40m50.7864s
0h15m11.6441s +14d00m58.6368s
0h15m12.0561s +-11d13m24.0168s
0h15m13.14s +15d04m25.266s
0h15m13.373s +-1d03m15.7028s
0h15m14.2793s +0d49m22.0359s
0h15m14.99s +-8d48m03.9182s
0h15m16.4177s +0d33m57.7813s
0h15m16.4238s +-9d35m56.8792s
0h15m16.85s +-10d12m25.2432s
0h15m16.962s +14d36m59.3136s
0h15m17.7791s +0d04m08.9271s
0h15m18.0013s +0d14m56.6116s
0h15m18.0424s +-10d38m46.3308s
0h15m18.1128s +-1d01m08.2081s
0h15m18.3996s +14d42m04.7196s
0h15m19.0154s +-1d06m25.4894s
0h15m19.3841s +-1d03m15.5207s
0h15m21.0498s +16d14m50.9352s
0h15m21.2646s +14d40m41.0016s
0h15m21.288s +-0d34m17.4504s
0h15m21.7281s +14d49m15.7224s
0h15m21.7785s +14d36m35.8596s
0h15m22.8579s +14d58m37.7184s
0h15m23.3217s +15d56m34.8252s
0h15m23.681s +-0d27m06.8646s
0h15m23.9383s +-0d24m08.5195s
0h15m23.9967s +-11d14m10.5504s
0h15m24.1023s +-10d09m09.8136s
0h15m24.5287s +-0d25m47.4827s
0h15m24.7689s +16d09m03.9384s
0h15m25.1634s +13d52m09.7212s
0h15m26.8441s +16d14m06.9828s
0h15m27.0436s +15d00m48.3048s
0h15m27.7697s +-9d43m43.2883s
0h15m28.9787s +-0d18m54.2406s
0h15m29.7165s +14d43m37.7112s
0h15m29.7398s +0d38m23.2017s
0h15m30.0334s +16d04m29.7012s
0h15m32.181s +15d12m31.1976s
0h15m32.4512s +14d39m35.4816s
0h15m32.4634s +14d41m22.9776s
0h15m33.2199s +14d42m29.5344s
0h15m34.2188s +-10d53m23.082s
0h15m35.3231s +-9d37m09.6661s
0h15m35.6271s +-10d21m14.4792s
0h15m35.7396s +-0d09m44.8092s
0h15m36.1495s +14d12m21.7188s
0h15m36.5416s +14d35m24.8568s
0h15m36.9775s +14d39m38.3616s
0h15m37.3996s +14d41m28.9716s
0h15m39.6698s +-9d39m41.5973s
0h15m39.8714s +-0d16m01.5259s
0h15m40.3656s +15d42m32.3784s
0h15m41.0438s +14d29m18.5388s
0h15m42.6738s +-10d27m24.462s
0h15m43.4374s +-1d00m54.1465s
0h15m43.5051s +14d45m23.2056s
0h15m43.693s +-10d50m18.5172s
0h15m44.3256s +-10d38m37.3056s
0h15m44.4191s +14d50m01.8816s
0h15m45.1422s +-0d05m59.7822s
0h15m45.2585s +14d59m36.9852s
0h15m47.8881s +14d40m07.1616s
