,ra,dec
25733,152.14114,11.609298
25734,152.12359,11.597346
25735,231.57941,48.473371
25736,231.57659,48.414652
25737,231.4435,48.491158
25738,232.44858,48.014937
25739,232.43627,47.89768
25740,232.54489,47.821078
25741,232.34327,47.933552
25742,232.37073,48.057714
25743,232.26087,47.999121
25744,232.27605,48.089162
25745,232.4235,47.759982
25746,232.29302,48.077572
25747,232.55653,47.75476
25748,232.37937,47.784398
25749,232.19555,48.168595
25750,231.75654,48.613312
25751,232.30726,48.494952
25752,232.26434,48.734435
25753,231.67054,48.534039
25754,232.38478,48.504768
25755,231.9303,48.421749
25756,231.98663,48.363825
25757,232.16921,48.23868
25758,236.60086,3.1247543
25759,236.57802,3.104926
25760,236.56341,2.9693679
25761,236.54506,3.0399775
25762,236.53291,2.7931203
25763,236.50162,2.7028944
25764,236.53943,3.0597022
25765,236.57833,2.7753719
25766,236.55805,2.8019886
25767,236.53008,2.7676232
25768,236.57969,2.7129968
25769,236.53138,2.8895844
25770,236.59113,2.6759629
25771,236.56108,2.6944816
25772,236.50833,2.6574734
25773,236.60035,2.8440203
25774,236.86924,2.5920627
25775,236.55971,2.5804462
25776,236.52176,2.6414423
25777,236.54766,2.1529151
25778,236.69362,2.6053692
25779,236.64538,2.1653162
25780,236.52835,2.613096
25781,236.67327,2.1378986
25782,236.58884,2.639363
25783,236.676,2.3174011
25784,236.58133,2.4391332
25785,146.46711,56.477126
25786,146.38111,56.077436
25787,146.44606,56.547618
25788,146.5986,56.160754
25789,146.5764,56.739502
25790,146.68188,56.741106
25791,146.44722,56.681489
25792,146.72918,56.821847
25793,146.70894,56.913319
25794,146.29497,56.922836
25795,146.25169,56.94603
25796,146.68251,57.046019
25797,146.55849,56.889987
25798,146.74863,57.242909
25799,146.64037,57.37596
25800,146.40357,57.155062
25801,146.27774,57.11693
25802,146.56694,57.390546
25803,146.58804,57.493964
25804,146.56287,57.56324
25805,146.39174,57.482004
25806,146.51,57.53118
25807,146.09222,56.236789
25808,146.29752,56.299288
25809,146.08651,56.339906
25810,146.03017,56.382889
25811,146.38444,56.748713
25812,146.30807,56.594815
25813,146.29033,56.498777
25814,146.19453,56.816416
25815,146.04199,56.735544
25816,146.16896,56.78486
25817,146.15807,57.076769
25818,146.05818,56.951574
25819,145.99747,57.038376
25820,146.21836,56.874584
25821,146.02454,57.103246
25822,152.56106,15.732411
25823,152.52213,15.973232
25824,152.48405,15.791424
25825,152.50177,16.138508
25826,152.52841,16.150697
25827,152.54171,16.021564
25828,152.54397,16.34146
25829,152.55844,15.628727
25830,152.46223,16.259153
25831,152.49484,16.257216
25832,152.50789,16.34434
25833,152.43169,16.526207
25834,152.36556,16.661247
25835,152.44431,16.588819
25836,152.34621,16.487071
25837,152.32521,16.888719
25838,152.46256,16.721709
25839,152.35063,16.672134
25840,152.42471,16.83185
25841,152.34229,17.00662
25842,152.39702,16.790939
25843,152.3439,17.073913
25844,152.36033,16.775341
25845,152.38947,17.019176
25846,152.34764,17.05019
25847,152.27762,16.951405
25848,152.35595,16.136672
25849,152.44131,15.731199
25850,152.40539,16.032786
25851,152.42799,15.814759
25852,152.40199,16.227046
25853,152.32303,16.118297
25854,152.40424,16.004471
25855,152.39309,16.191958
25856,152.36051,15.884667
25857,152.40147,16.357705
25858,152.38182,16.407994
25859,152.40503,15.906534
25860,152.43616,16.386372
25861,152.3735,16.031198
25862,152.31522,16.453878
25863,152.10542,16.595329
25864,169.64652,21.808904
25865,169.6893,21.758709
25866,169.73891,21.745054
25867,169.58446,21.793983
25868,169.59595,21.727754
25869,169.69441,21.640785
25870,169.74177,21.600067
25871,169.75954,21.582736
25872,169.6849,21.564195
25873,169.57065,21.563215
25874,169.64189,21.526408
25875,169.49488,21.643828
25876,169.46845,21.605366
25877,172.78334,59.309777
25878,172.76536,59.236801
25879,172.75524,59.256777
25880,172.80093,59.049192
25881,172.49265,58.738818
25882,172.7996,59.127196
25883,172.42232,58.763419
25884,172.43359,58.922037
25885,172.59086,59.111133
25886,172.57433,58.792151
25887,173.35263,60.166157
25888,173.08741,59.941425
25889,173.23211,59.839659
25890,173.35436,59.891252
25891,173.06073,59.915372
25892,173.43015,60.289545
25893,173.2462,59.726641
25894,173.05104,59.596676
25895,173.10288,59.41598
25896,173.28243,59.372521
25897,173.222,59.458315
25898,173.12896,59.720839
25899,173.22615,59.66677
25900,173.2596,59.660853
25901,173.28838,59.804078
25902,173.13537,59.743779
25903,173.25237,59.746146
25904,172.82512,59.23428
25905,172.85456,59.113961
25906,172.92675,59.238052
25907,173.00327,59.259177
25908,172.97552,59.098937
25909,173.00853,59.122804
25910,173.02113,59.23865
25911,172.83004,59.137503
25912,172.93127,58.904645
25913,172.88051,58.926114
25914,172.81309,59.09728
25915,172.92234,59.034046
25916,172.84879,58.778277
25917,172.85673,58.900748
25918,172.88656,58.783272
25919,172.95405,58.867471
25920,173.53097,60.250964
25921,173.50006,60.172575
25922,173.48565,60.251169
25923,173.48152,59.633034
25924,173.59114,60.089639
25925,173.51895,59.54768
25926,173.65719,59.68511
25927,173.61599,59.970493
25928,173.3961,59.552991
25929,173.56412,59.974115
25930,173.35429,59.608717
25931,173.43558,59.624662
25932,173.42451,59.687277
25933,173.38197,59.682624
25934,173.3909,59.364587
25935,173.36783,59.448086
25936,173.14887,59.213383
25937,173.27415,59.336458
25938,173.19352,59.330167
25939,173.00934,59.003324
25940,173.04169,59.080693
25941,173.10886,59.192083
25942,173.1807,59.23174
25943,173.20165,58.770772
25944,173.27424,59.248975
25945,173.24141,58.775126
25946,173.15398,59.078867
25947,173.75554,60.312005
25948,173.65347,60.238142
25949,173.80586,60.297534
25950,173.92954,59.71268
25951,173.81755,59.731049
25952,173.96287,59.949483
25953,173.76653,59.495414
25954,173.71059,59.175701
25955,173.67925,59.386351
25956,173.50995,59.289139
25957,6.38974,16.089898
25958,6.7872464,15.632291
25959,6.7768852,15.690947
25960,6.7583294,15.458022
25961,6.8460472,15.561734
25962,6.7310029,15.592307
25963,6.8035205,15.630405
25964,6.7149869,15.699274
25965,6.6809545,15.386792
25966,6.6966545,15.711249
25967,6.6177798,15.555947
25968,6.7169913,15.460484
25969,6.6707999,15.319588
25970,200.90574,26.027358
25971,200.8013,25.896336
25972,200.83983,25.883631
25973,200.90069,25.987381
25974,200.87084,25.91626
25975,200.88015,25.931473
25976,200.8763,25.86188
25977,200.91199,25.820648
25978,200.85227,25.850436
25979,200.88444,25.620821
25980,200.97469,25.496546
25981,227.86946,33.875843
25982,227.88378,33.678041
25983,228.19731,33.945955
25984,227.95333,34.035633
25985,227.88488,33.625819
25986,228.16977,33.533511
25987,227.81692,34.158631
25988,228.32279,34.019247
25989,228.28765,33.829004
25990,228.1157,33.741823
25991,228.30579,34.135858
25992,227.94543,33.816119
25993,228.26675,33.960155
25994,228.0491,33.993959
25995,227.40921,33.448569
25996,227.48871,33.175104
25997,227.51914,32.943353
25998,227.43082,33.281315
25999,227.48432,33.452188
26000,227.48846,33.366871
26001,227.48332,33.133533
26002,227.47371,33.437983
26003,227.55296,33.492494
26004,227.5091,33.537972
26005,227.49897,33.462813
26006,227.50639,33.399837
26007,227.45992,33.571092
26008,227.4303,33.445748
26009,352.15667,33.64259
26010,352.08445,33.529584
26011,352.2452,33.487512
26012,352.27227,33.669896
26013,352.13199,33.601017
26014,352.26356,33.423213
26015,352.20698,32.633536
26016,352.48592,32.915492
26017,352.16868,32.774142
26018,352.29705,32.596691
26019,351.9326,32.365614
26020,351.91654,32.564375
26021,352.14647,32.79414
26022,352.20709,32.81581
26023,352.15643,32.893611
26024,352.29197,32.894014
26025,352.0736,32.960765
26026,351.9879,33.105
26027,351.96497,33.144365
26028,351.94906,33.312885
26029,351.78496,33.331292
26030,352.16589,33.239492
26031,352.1174,33.306716
26032,351.93507,33.470129
26033,352.05462,33.4927
26034,352.03435,33.603396
26035,351.7971,33.468367
26036,351.77513,33.585475
26037,351.89095,33.62998
26038,351.78769,33.565018
26039,351.83174,33.530996
26040,351.84333,33.680113
26041,351.53391,32.137299
26042,351.59236,32.433532
26043,351.65236,32.61015
26044,351.6912,32.481756
26045,351.77174,32.624892
26046,351.72037,32.564777
26047,351.98177,33.021082
26048,351.78511,32.897011
26049,350.13778,32.952393
26050,350.07361,33.013113
26051,350.0059,33.063157
26052,350.13689,33.090242
26053,350.07773,33.354343
26054,350.10086,33.270878
26055,350.14117,33.245276
26056,350.02581,33.237271
26057,350.1859,33.380674
26058,349.89927,33.169568
26059,350.10063,33.352688
26060,350.16858,33.549544
26061,349.89725,33.292606
26062,350.1483,33.603643
26063,349.84582,32.378839
26064,349.7315,32.49107
26065,349.59929,32.808293
26066,349.63568,32.500823
26067,349.5923,32.613372
26068,349.50843,32.785013
26069,349.6342,32.821965
26070,349.55934,32.545929
26071,349.8394,33.338543
26072,349.58851,33.091483
26073,349.77651,33.463337
26074,349.74933,33.041105
26075,349.65546,33.233416
26076,166.33213,27.239494
26077,166.42925,27.247549
26078,166.33898,27.915575
26079,166.30264,28.024232
26080,166.47066,27.614958
26081,166.39578,28.108303
26082,166.32355,28.080031
26083,167.50264,28.266822
26084,167.39701,28.283176
26085,167.33855,28.390199
26086,167.28817,28.0765
26087,167.08229,28.260681
26088,167.2863,28.419703
26089,167.1569,28.109385
26090,167.34309,28.172192
26091,167.10573,28.590188
26092,167.07912,28.433314
26093,167.09636,28.60625
26094,167.36196,28.256293
26095,167.46179,28.23009
26096,167.13006,28.577499
26097,167.43272,28.554049
26098,10.52157,29.803973
26099,10.72445,30.46521
26100,10.63272,30.546268
26101,10.686359,30.562617
26102,10.68857,30.601867
26103,10.621679,30.388709
26104,10.764393,30.215619
26105,10.577603,30.173424
26106,10.789272,30.207624
26107,10.720041,30.171966
26108,10.515785,30.116896
26109,10.61742,30.128525
26110,10.601626,30.026054
26111,10.646013,30.043257
26112,10.838691,30.391707
26113,11.09029,30.434786
26114,10.889414,30.244103
26115,10.918878,30.232574
26116,10.934384,30.430555
26117,10.818955,30.180438
26118,11.014505,30.296135
26119,10.985734,29.954822
26120,10.902491,30.191544
26121,10.87223,29.94538
26122,11.018368,29.983562
26123,11.052167,30.128007
26124,11.086676,30.912991
26125,11.012242,30.99096
26126,10.883372,30.616659
26127,11.096858,30.547263
26128,11.030187,30.680801
26129,11.142884,30.532851
26130,10.85322,30.766753
26131,10.869888,30.792989
26132,195.35874,22.347477
26133,195.36723,22.510826
26134,195.29686,22.345052
26135,195.30833,22.421234
26136,195.35373,23.555417
26137,195.34655,23.423572
26138,195.29543,23.28623
26139,195.4035,23.240923
26140,195.32337,23.186544
26141,195.40037,22.999672
26142,195.29551,23.218087
26143,195.28618,23.155969
26144,195.37011,23.037235
26145,195.33758,22.993853
26146,195.38364,22.86759
26147,195.33883,22.969857
26148,195.40803,22.811368
26149,195.44406,22.734978
26150,195.42172,22.737731
26151,195.48242,22.834746
26152,195.40419,22.764586
26153,195.46589,22.742485
26154,195.4507,22.56824
26155,195.48126,22.71003
26156,195.47855,22.553051
26157,195.44461,22.7018
26158,195.44591,22.536103
26159,195.41472,22.531972
26160,195.41058,22.421694
26161,195.48633,22.760674
26162,195.47938,22.352938
26163,195.39685,22.28799
26164,195.49969,23.504908
26165,195.57309,23.471192
26166,195.55329,23.400238
26167,195.58124,23.21125
26168,195.45701,23.294688
26169,195.48224,23.305199
26170,195.53798,23.177981
26171,195.48515,23.123108
26172,195.58581,22.950544
26173,195.49707,23.00288
26174,195.52336,22.949795
26175,195.49911,22.947101
26176,195.52679,22.875378
26177,195.42315,23.015396
26178,167.45901,28.500662
26179,167.38908,28.50096
26180,167.0967,28.622071
26181,166.0213,27.975402
26182,184.53352,32.271802
26183,184.59623,32.236711
26184,184.49771,32.268063
26185,184.58394,31.680398
26186,202.14839,27.430813
26187,202.04037,27.580931
26188,202.16996,27.479716
26189,202.07282,27.599163
26190,202.38807,28.773903
26191,202.31701,28.645871
26192,202.28224,28.833564
26193,202.30728,28.604357
26194,202.34092,28.304133
26195,202.29032,28.577491
26196,202.38756,28.54773
26197,202.38088,28.282469
26198,202.37179,28.364353
26199,202.36696,28.160353
26200,202.38594,28.225587
26201,202.35816,28.124762
26202,202.21952,28.032909
26203,202.40563,27.962425
26204,202.22908,27.822537
26205,202.24318,27.992258
26206,202.41827,27.923553
26207,202.38657,27.968817
26208,202.32374,27.745265
26209,202.33084,27.885282
26210,202.38573,27.755955
26211,202.38281,27.91834
26212,202.32895,27.713849
26213,202.26549,27.603243
26214,202.3414,27.673536
26215,202.19376,27.625929
26216,202.17975,27.510398
26217,202.27214,27.566667
26218,202.24653,27.533128
26219,202.35866,27.547629
26220,202.41652,28.587372
26221,202.519,28.758902
26222,202.39497,28.502757
26223,202.42586,28.605818
26224,202.39601,28.464763
26225,202.39392,28.810359
26226,202.5136,28.467387
26227,202.43556,28.23168
26228,202.52057,28.224161
26229,202.53445,28.301605
26230,202.4091,28.263888
26231,202.45112,28.194803
26232,202.4904,28.214271
26233,202.43488,28.101819
26234,202.51539,28.179567
26235,209.50077,49.146832
26236,209.39447,49.264671
26237,209.69153,49.217718
26238,209.63053,49.049891
26239,209.60078,49.484133
26240,209.58088,49.424198
26241,209.69997,49.338301
26242,209.63198,49.539808
26243,209.45449,49.578307
26244,209.59145,49.535895
26245,209.70887,49.411686
26246,209.47246,49.551115
26247,209.53414,49.505311
26248,209.44305,49.778545
26249,209.68427,49.615263
26250,209.67352,49.327392
26251,209.62089,49.579611
26252,209.4984,49.591402
26253,209.59404,49.642601
26254,209.66502,49.545135
26255,209.54501,49.622651
26256,208.92232,49.018035
26257,209.39999,48.641423
26258,209.19624,49.082257
26259,209.11061,48.964843
26260,208.96455,49.288038
26261,23.955729,8.6097509
26262,23.684547,8.8898732
26263,24.15339,8.7622784
26264,24.001467,8.329861
26265,23.980947,8.4927238
26266,23.98478,8.1677797
26267,24.038468,8.298426
26268,24.038446,8.0328245
26269,23.95047,8.304661
26270,23.834748,8.1607956
26271,23.799651,8.0912663
26272,23.827232,8.0080243
26273,23.802978,7.9977894
26274,23.844003,8.2207075
26275,23.847309,8.1352996
26276,24.299207,8.0326849
26277,24.182912,8.1988521
26278,24.376302,8.0704583
26279,24.161924,8.1465631
26280,24.185169,8.2364527
26281,24.321526,8.3090362
26282,24.184645,8.1584741
26283,24.220585,8.0603267
26284,24.182277,7.9238154
26285,24.19296,7.9928079
26286,24.164339,7.9807961
26287,24.105577,8.1030711
26288,153.47686,24.41134
26289,153.78553,24.749188
26290,153.73213,24.807312
26291,153.82211,24.659418
26292,153.57334,24.535284
26293,153.68431,24.821769
26294,153.68516,24.704083
26295,153.61219,24.825812
26296,153.68101,24.803036
26297,153.71057,24.926443
26298,153.66681,24.908632
26299,153.65431,25.017315
26300,153.71817,24.969418
26301,153.72408,25.02069
26302,153.72611,25.08779
26303,153.51441,25.052127
26304,153.28772,24.626144
26305,193.03324,23.275206
26306,193.21654,23.726814
26307,193.13889,23.146827
26308,193.14112,23.45392
26309,193.18619,23.189783
26310,193.18038,23.510093
26311,193.09667,23.462812
26312,193.17772,23.474222
26313,193.13028,23.560068
26314,193.10765,23.62809
26315,193.12761,23.679221
26316,193.2103,23.650052
26317,193.1351,23.643924
26318,193.18864,23.718409
26319,193.00327,22.896427
26320,193.15424,22.688858
26321,193.12729,22.650359
26322,193.04559,22.428105
26323,193.03529,22.447682
26324,193.07004,22.833752
26325,192.9948,22.718674
26326,193.05155,22.574615
26327,193.07455,23.098114
26328,193.03848,23.024353
26329,193.10295,22.953936
26330,192.99588,23.073469
26331,193.07083,22.952181
26332,192.88006,23.343616
26333,192.89608,23.180553
26334,192.84005,23.412685
26335,192.97821,23.234173
26336,192.90841,23.517027
26337,192.88553,23.568155
26338,192.81659,23.73563
26339,192.81978,23.639519
26340,192.91115,23.674489
26341,192.91409,23.777773
26342,192.98832,22.551073
26343,192.80626,22.88776
26344,192.86106,22.941263
26345,192.96522,22.825482
26346,192.91314,22.480357
26347,192.85226,23.001737
26348,192.90392,22.942231
26349,236.71994,2.4539134
26350,236.65827,2.4659042
26351,236.58797,2.5099844
26352,236.69736,2.4271387
26353,236.67436,2.4510146
26354,236.65128,2.4193071
26355,236.6809,2.7128163
26356,236.79243,3.1681835
26357,236.64716,2.8141735
26358,236.65196,2.9767606
26359,236.85219,2.6911756
26360,236.72307,2.7825268
26361,236.63826,3.0351573
26362,236.74697,3.1244979
26363,236.70233,2.8091653
26364,236.77966,2.6881067
26365,236.81644,3.1687459
26366,236.60508,2.7281497
26367,236.69776,3.0522965
26368,236.69571,2.6516631
26369,236.88096,2.4016948
26370,236.75002,2.4443629
26371,236.75465,2.5411677
26372,236.83459,2.6407068
26373,236.73035,2.1573852
26374,236.92664,2.3723394
26375,236.75315,2.2421755
26376,236.84836,2.2295576
26377,236.85524,2.1728259
26378,236.81778,2.2100446
26379,236.77065,2.073492
26380,236.89994,2.2521268
26381,236.91419,3.1792532
26382,236.91972,3.1104069
26383,236.8913,3.1201922
26384,237.01067,2.7013696
26385,236.93479,3.1802881
26386,236.9174,3.0927193
26387,236.94283,2.9831704
26388,236.97121,2.9342677
26389,236.83424,2.8076462
26390,236.98931,2.6523914
26391,236.89774,2.8899962
26392,236.82208,3.0150057
26393,236.99321,2.705652
26394,177.82341,67.312343
26395,178.55083,66.844318
26396,177.93223,66.750888
26397,178.59915,66.844374
26398,177.93092,67.374849
26399,177.98282,67.044914
26400,178.3791,67.18379
26401,178.62917,66.988475
26402,177.42213,66.293761
26403,176.9906,66.418514
26404,177.6193,66.601845
26405,177.52734,66.182881
26406,177.60088,66.41965
26407,147.71143,29.85245
26408,147.64298,30.157648
26409,147.86691,29.78541
26410,147.72837,30.29523
26411,147.53494,29.822378
26412,147.74095,29.743473
26413,147.75628,30.319011
26414,147.62226,29.778163
26415,147.58852,30.451971
26416,147.87585,29.938487
