,ra,dec
41766,139.99385,-0.22687918
41767,140.04587,-0.12368155
41768,139.98665,-0.18937192
41769,140.35666,-0.11116909
41770,140.2332,-0.067986747
41771,140.23003,0.083655439
41772,140.02532,-0.0004659092
41773,139.84385,-0.20231246
41774,139.89653,-0.57057439
41775,139.91504,-0.42928472
41776,139.77463,-0.39203086
41777,139.83268,-0.23280092
41778,139.80863,-0.33532049
41779,139.85335,-0.13056318
41780,139.73186,-0.27431688
41781,139.71004,-0.25625542
41782,139.99496,0.054821876
41783,139.76477,-0.096798333
41784,139.76635,-1.164502
41785,139.76459,-0.88459167
41786,139.78009,-1.080079
41787,144.7396,58.267448
41788,144.53261,58.205619
41789,144.74208,59.039992
41790,145.05317,59.002417
41791,144.76722,58.461261
41792,144.99597,58.654537
41793,144.71415,58.902156
41794,144.70027,58.934381
41795,144.67304,58.87682
41796,144.84127,58.410165
41797,144.85024,58.975851
41798,145.00457,58.593525
41799,144.97408,59.287602
41800,145.06117,59.217583
41801,144.96403,59.383103
41802,144.97352,59.247947
41803,144.81489,59.373057
41804,144.93632,59.422306
41805,145.0526,59.413587
41806,144.98614,59.52077
41807,144.79283,59.295356
41808,144.79554,59.169279
41809,144.89399,59.605439
41810,144.92393,59.189744
41811,144.98299,59.502893
41812,145.04569,59.589115
41813,144.96442,59.563484
41814,144.55174,58.368623
41815,144.3282,58.522649
41816,144.30814,58.562452
41817,144.50151,58.358109
41818,144.3809,58.209948
41819,144.60179,59.037779
41820,144.28043,58.603507
41821,144.5218,58.807656
41822,144.39752,58.814075
41823,144.52946,58.895604
41824,144.43213,59.063332
41825,144.51409,59.026749
41826,144.4925,59.114324
41827,144.48215,59.072371
41828,144.43066,59.087536
41829,144.57485,59.156206
41830,144.4378,59.204604
41831,148.4601,32.830432
41832,148.64278,32.879558
41833,148.65812,33.040724
41834,148.477,32.994534
41835,148.5972,32.925952
41836,148.4226,32.833353
41837,148.7632,33.099906
41838,148.49927,32.791299
41839,148.39624,32.856035
41840,148.41783,32.723301
41841,148.39418,32.735524
41842,148.6312,32.733634
41843,148.56038,32.726755
41844,148.65574,33.154464
41845,148.7609,32.786293
41846,148.34874,32.887869
41847,148.39347,32.778528
41848,148.71671,32.720871
41849,148.45259,32.676653
41850,148.47216,32.448191
41851,148.48812,32.464413
41852,148.56408,32.513905
41853,148.37524,32.451789
41854,148.17971,32.160868
41855,148.40161,32.63775
41856,148.54501,32.447974
41857,148.17147,32.391802
41858,148.48791,32.350698
41859,148.46839,32.404232
41860,148.43475,32.396072
41861,148.41286,32.429648
41862,148.20864,32.278962
41863,148.58478,32.5085
41864,148.91368,32.721364
41865,148.9711,33.085648
41866,148.80279,33.12982
41867,148.89492,33.346709
41868,149.07881,33.412927
41869,148.88415,33.33231
41870,137.98963,4.7581864
41871,138.03639,4.9146414
41872,137.95754,4.9992104
41873,137.90325,4.4858981
41874,137.99626,4.9845856
41875,137.92866,4.4734579
41876,138.08357,4.4653521
41877,138.00563,4.5450247
41878,138.16197,4.9140214
41879,138.49861,4.997485
41880,138.29002,4.9913957
41881,138.2082,4.9504521
41882,138.24065,4.960166
41883,138.30963,4.6570542
41884,138.17157,4.6287409
41885,138.1127,4.840537
41886,138.14865,4.8061152
41887,138.20938,4.6988915
41888,138.30749,4.5532702
41889,138.27062,4.4859447
41890,138.24561,4.5691227
41891,138.29433,4.4465738
41892,138.13109,4.0992381
41893,138.07655,4.2682452
41894,137.99676,4.1354795
41895,138.20913,3.919529
41896,138.19354,3.8838872
41897,138.04216,4.2325895
41898,138.03341,4.0089617
41899,148.44252,0.89058843
41900,148.44052,0.78675317
41901,148.32862,0.94470695
41902,148.85593,0.45463914
41903,148.92037,0.54011713
41904,148.85481,0.54131065
41905,148.8171,0.5629577
41906,148.75811,0.71648227
41907,148.89918,0.70034673
41908,148.80088,0.67021018
41909,148.66201,0.22649023
41910,148.81045,0.61289957
41911,148.86002,0.74859553
41912,148.87962,0.35484861
41913,148.78171,0.27732919
41914,148.88333,0.68576117
41915,148.90099,0.60628011
41916,148.72043,0.38881386
41917,148.81109,0.28004509
41918,148.72179,0.3181771
41919,148.73256,0.44106498
41920,148.80535,0.48843689
41921,148.76657,0.92770885
41922,148.75745,0.96953324
41923,148.49046,1.088089
41924,148.63264,1.0879794
41925,148.76194,0.75748407
41926,148.70954,0.82668867
41927,148.54049,0.76850027
41928,148.81867,0.87349438
41929,148.89222,0.78120565
41930,148.92474,0.22252607
41931,148.97539,0.33293438
41932,149.041,0.32583021
41933,148.94854,0.5559619
41934,149.06013,0.50943641
41935,148.96171,0.68728913
41936,149.00501,0.66500728
41937,149.03443,0.47026995
41938,149.07411,0.57468091
41939,149.11525,0.30553309
41940,149.10965,0.33502811
41941,149.03238,0.28812968
41942,149.1849,0.24209695
41943,149.00909,0.44023281
41944,149.19443,0.20273723
41945,148.98243,0.22985176
41946,149.6901,50.928806
41947,149.79595,50.767577
41948,33.939659,6.2224444
41949,33.968049,6.3003161
41950,33.843019,5.8513752
41951,33.978518,6.3628834
41952,33.882972,6.3120014
41953,33.883752,4.8191015
41954,33.808989,4.826728
41955,33.845759,4.8646056
41956,33.825525,5.0056201
41957,33.877157,5.0356856
41958,33.786061,5.3442275
41959,33.81933,5.2720754
41960,33.853566,5.3417677
41961,33.844321,5.5698291
41962,33.808689,5.4966701
41963,33.822244,5.6063823
41964,33.852896,5.3614836
41965,33.871852,5.5890201
41966,33.913155,5.4806366
41967,33.86602,5.6296574
41968,33.810262,5.7631403
41969,33.857962,5.7278026
41970,33.821533,5.8481262
41971,33.675909,5.9537791
41972,33.793757,6.1719296
41973,33.69629,6.0628071
41974,33.725452,5.9581143
41975,33.713018,6.2332934
41976,238.02193,15.390354
41977,238.42401,15.357178
41978,238.37742,15.245794
41979,238.73854,16.165696
41980,238.74846,15.911707
41981,238.57532,15.961913
41982,238.70913,16.016593
41983,238.61574,16.144062
41984,238.55286,16.138381
41985,238.52837,15.826467
41986,238.74806,15.863563
41987,238.5446,15.944719
41988,238.69622,15.748585
41989,238.70026,15.835102
41990,238.74895,15.994469
41991,238.68085,15.704642
41992,238.51625,15.917922
41993,238.63077,15.680045
41994,238.60247,15.885645
41995,238.50251,15.776543
41996,238.76167,15.696473
41997,238.81866,15.341144
41998,238.4736,15.579012
41999,238.47625,15.513873
42000,178.81258,67.713415
42001,179.63266,67.462311
42002,179.07565,68.495274
42003,178.89088,68.442883
42004,178.76886,68.397484
42005,178.83054,68.364579
42006,179.19162,68.591643
42007,178.697,68.405783
42008,178.85546,68.454295
42009,178.80044,68.511253
42010,178.46613,68.560437
42011,178.68971,68.561633
42012,178.66412,68.461645
42013,178.75543,68.536677
42014,178.739,68.435297
42015,178.80634,68.443935
42016,179.59211,67.63207
42017,179.45194,67.657942
42018,180.21492,67.912162
42019,180.21259,67.889539
42020,180.34784,67.895752
42021,179.94662,67.695287
42022,181.09511,68.177651
42023,180.05139,67.767775
42024,180.82189,67.786326
42025,181.42057,68.09084
42026,179.14989,68.484524
42027,179.02101,68.47708
42028,179.19598,68.508057
42029,178.84918,68.348458
42030,178.79061,68.319126
42031,178.64335,68.334242
42032,178.76851,68.281163
42033,178.69164,68.279658
42034,178.79223,68.257895
42035,179.58841,68.589072
42036,179.28435,68.521556
42037,178.91512,68.283156
42038,179.02185,68.253663
42039,136.69235,45.593917
42040,136.74452,45.456851
42041,136.81086,45.476761
42042,136.76994,45.566305
42043,136.77576,45.447208
42044,136.74755,45.604124
42045,136.75632,45.646936
42046,136.71295,45.665442
42047,136.68624,45.750132
42048,136.6503,45.971199
42049,136.50652,45.890886
42050,136.6554,46.053404
42051,136.56361,45.924139
42052,136.7093,46.045763
42053,136.49054,46.138204
42054,136.56565,46.165375
42055,136.7223,46.227303
42056,136.58477,46.201694
42057,136.50211,46.329979
42058,136.59938,44.79322
42059,136.40067,45.294712
42060,136.28204,45.015548
42061,136.46842,45.316103
42062,136.51357,44.947838
42063,136.64682,45.333161
42064,136.39938,45.325855
42065,136.55226,45.484214
42066,136.6071,45.494363
42067,136.66916,45.477274
42068,136.41705,45.671036
42069,136.41551,45.647138
42070,136.54314,45.678946
42071,136.34107,45.451389
42072,136.61829,45.671798
42073,136.57973,45.678417
42074,136.50124,45.808494
42075,136.48806,45.866581
42076,136.46764,45.701889
42077,136.41746,45.869448
42078,136.37612,45.73257
42079,136.39352,45.950091
42080,136.32722,46.06083
42081,136.4457,46.012728
42082,170.59985,16.116393
42083,170.54261,16.060104
42084,170.5524,16.084598
42085,170.62668,16.05622
42086,170.58652,15.657751
42087,170.51365,15.988785
42088,170.53561,15.862318
42089,170.61108,15.899319
42090,170.64362,16.507874
42091,170.57068,16.842843
42092,170.6423,16.827093
42093,170.61941,16.893055
42094,233.2834,44.535656
42095,233.29498,43.767018
42096,233.32959,43.859498
42097,233.45261,43.781688
42098,233.41609,44.048005
42099,233.26768,43.793552
42100,233.2656,43.777202
42101,233.25319,44.309728
42102,233.37056,43.653576
42103,233.41208,43.568029
42104,233.38254,43.674368
42105,233.26016,43.604517
42106,233.20189,43.605988
42107,233.50353,43.674316
42108,233.46191,43.581902
42109,233.32341,43.305378
42110,233.1957,43.517457
42111,233.32606,43.281134
42112,233.42997,43.425447
42113,233.27753,43.359921
42114,233.23191,43.299117
42115,233.44152,43.445844
42116,233.89196,43.687793
42117,233.83551,43.746177
42118,233.90892,43.555688
42119,233.91846,43.70588
42120,233.55754,43.592934
42121,233.60006,43.588617
42122,233.90953,43.742242
42123,233.85731,43.720984
42124,233.93119,43.413004
42125,233.91829,43.493946
42126,233.914,43.425971
42127,233.77969,43.339324
42128,233.77801,43.376625
42129,233.6519,43.663849
42130,233.85504,43.474422
42131,233.5286,43.493661
42132,233.54783,43.350022
42133,233.63964,43.636905
42134,234.11274,43.518781
42135,233.94539,43.501823
42136,234.08924,43.645971
42137,234.17567,43.539328
42138,234.03205,43.646593
42139,234.02125,43.720923
42140,233.94825,43.351953
42141,233.98718,43.499959
42142,234.07294,43.664015
42143,234.01164,43.503461
42144,234.06757,43.309379
42145,199.84045,26.616307
42146,199.02098,26.078618
42147,199.2133,25.724626
42148,199.07302,25.869228
42149,199.25399,25.922477
42150,199.14786,26.155562
42151,199.21732,25.773473
42152,199.18832,26.143081
42153,199.23065,26.258295
42154,199.17472,26.131788
42155,199.04404,25.673125
42156,198.9971,26.260743
42157,199.22214,25.966926
42158,199.18273,26.231578
42159,199.19115,26.212202
42160,199.32635,26.294449
42161,199.70215,26.504194
42162,199.76557,26.305754
42163,199.44001,26.486332
42164,199.5976,26.4397
42165,199.39569,26.702549
42166,199.44002,26.520091
42167,199.36988,26.61802
42168,199.626,26.649427
42169,199.50437,26.646174
42170,199.64529,26.846214
42171,199.4056,26.76706
42172,198.78983,25.683994
42173,198.79901,25.708575
42174,198.94482,25.716653
42175,198.84899,26.104413
42176,198.65668,26.12397
42177,198.67094,26.08746
42178,198.64753,26.089732
42179,198.74877,26.020427
42180,198.59077,26.221686
42181,198.73833,26.109522
42182,198.79097,26.030861
42183,198.69614,26.106717
42184,126.54472,0.91343548
42185,126.5957,0.729038
42186,126.58752,0.93835556
42187,126.54952,0.55719017
42188,250.69959,13.090818
42189,250.63136,13.00685
42190,250.50506,13.027912
42191,250.39644,13.050159
42192,250.57742,13.087595
42193,250.68069,13.034737
42194,250.6279,12.955669
42195,250.39677,13.133536
42196,250.5595,13.273853
42197,250.53979,12.942463
42198,250.54018,13.217968
42199,250.55563,13.195925
42200,250.6714,13.0193
42201,236.07504,27.112296
42202,236.05395,27.39771
42203,236.18589,27.466818
42204,236.09155,27.422402
42205,236.05272,27.57951
42206,236.04212,27.411427
42207,236.02001,27.573095
42208,235.96142,27.26319
42209,236.15728,27.541377
42210,236.1357,27.123562
42211,236.24119,27.549741
42212,236.0967,27.94147
42213,236.11226,27.883986
42214,236.27898,27.785711
42215,236.11359,27.723382
42216,236.15532,27.98159
42217,236.26882,27.635878
42218,236.4258,27.634677
42219,236.15902,27.956453
42220,236.2377,27.635483
42221,236.05096,27.832117
42222,236.26139,27.827896
42223,236.07481,27.917312
42224,236.14179,27.930062
42225,236.32113,27.913758
42226,236.15368,27.607705
42227,236.30991,27.892358
42228,235.73878,27.913539
42229,235.84387,27.713892
42230,236.09605,27.636955
42231,236.01556,27.697917
42232,235.78858,27.920149
42233,236.03388,27.673426
42234,235.8181,27.772239
42235,235.92949,27.796854
42236,235.91041,27.935027
42237,235.93996,27.736458
42238,235.8706,27.928237
42239,236.01802,27.893302
42240,236.03952,28.005585
42241,235.98191,27.628505
42242,235.54651,27.609658
42243,235.65877,27.851458
42244,235.71607,27.801619
42245,235.64215,27.824947
42246,235.57665,27.915577
42247,235.66988,27.897439
42248,235.54201,27.592372
42249,235.77323,27.742346
42250,235.71768,27.939012
42251,235.71021,27.831356
42252,235.67429,27.85924
42253,11.565253,8.3153387
42254,11.499151,8.5833938
42255,11.732789,8.5297435
42256,11.459048,8.6346626
42257,11.426546,8.4716642
42258,11.694509,8.495905
42259,11.661263,8.5255702
42260,153.07909,16.502861
42261,153.03887,16.421198
42262,152.89027,16.763806
42263,152.97886,16.82051
42264,152.86369,16.884271
42265,153.0175,16.585984
42266,153.01519,17.069392
42267,152.89185,16.474225
42268,152.98725,16.907821
42269,152.90089,17.104494
42270,153.06649,16.947629
42271,152.8314,15.799631
42272,152.82478,15.633232
42273,152.89767,15.954153
42274,152.88896,15.970318
42275,152.79081,16.096764
42276,152.7921,15.796202
42277,152.81743,16.011663
42278,152.79817,16.15813
42279,152.83214,16.413287
42280,122.87746,-6.14957
42281,122.82945,-6.6316
42282,122.78802,-6.106935
42283,122.87601,-6.306657
42284,122.74358,-6.047506
42285,122.74298,-6.396462
42286,122.72688,-6.054459
42287,122.84146,-6.257485
42288,122.60238,-6.824058
42289,122.4699,-6.917084
42290,122.68527,-6.959319
42291,122.54965,-6.858003
42292,122.53051,-6.933068
42293,122.54587,-6.893173
42294,169.07898,19.68636
42295,168.56566,19.440471
42296,168.76139,19.7526
42297,168.54407,19.440856
42298,169.13526,19.505348
42299,169.37221,20.517181
42300,169.27766,20.288104
42301,169.43349,20.430899
42302,169.28508,20.258374
42303,169.38019,20.261528
42304,169.44563,20.260579
42305,169.42343,20.316018
42306,169.39365,20.252856
42307,169.43419,20.337217
42308,169.24611,19.962602
42309,169.20304,20.228153
42310,169.30644,20.222051
42311,169.40844,20.463867
42312,169.43088,20.120212
42313,169.44918,20.065959
42314,169.34834,20.240289
42315,169.34487,20.415974
42316,169.44117,19.692348
42317,169.64239,19.742724
42318,169.55775,19.513271
42319,169.31695,19.900957
42320,313.3222,-0.44520399
42321,313.36444,-0.68566448
42322,313.36685,-0.43803597
42323,313.31583,-0.69559819
42324,313.37537,-0.65980011
42325,313.34714,-0.50381081
42326,313.37604,-0.59156364
42327,313.31351,-0.0016137096
42328,313.36432,-0.63722485
42329,313.39184,-0.17174144
42330,313.34454,-0.44432303
42331,313.40439,-0.58612931
42332,313.37802,-0.38709876
42333,313.39307,-0.060932107
42334,313.31335,-0.67203277
42335,313.3905,-0.67670929
42336,313.26685,-0.6704039
42337,313.24637,-0.6759727
42338,313.25687,-0.65425503
42339,313.3085,-0.57033056
42340,313.25064,-0.31452697
42341,313.23337,-0.69495618
42342,313.11221,-0.72316939
42343,313.27307,-0.51745164
42344,313.08267,-0.37306789
42345,167.79599,2.9799574
42346,167.82146,3.0130796
42347,167.85525,3.1609931
42348,167.75707,3.3017729
42349,167.82399,3.2548093
42350,167.75206,3.4222609
42351,167.79181,3.1737833
42352,167.77816,3.6813426
42353,167.83592,3.1976783
42354,167.80023,3.0942578
42355,167.87401,3.6331126
42356,167.74784,3.7417641
42357,167.8149,3.6807602
42358,167.79616,3.6099595
42359,167.8663,3.5995603
42360,167.68145,4.1012628
42361,167.64158,4.1094457
42362,167.64809,4.0152248
42363,167.72075,3.9629233
42364,167.63714,4.1763802
42365,167.68439,4.0687911
42366,167.77014,4.2143217
42367,167.62994,4.2337562
42368,167.71507,4.1920704
42369,167.69277,4.2387612
42370,167.7959,4.3211284
42371,167.72604,4.3635712
42372,167.61393,4.2832951
42373,167.73161,4.4229257
42374,167.78796,4.4949106
42375,167.66345,3.185144
42376,167.63305,3.1818544
42377,167.68984,2.9910443
42378,167.73689,3.3999531
42379,167.73113,3.3675648
42380,167.56541,3.4126657
42381,167.63436,3.5607183
42382,167.65568,3.2912769
42383,167.62554,3.6977462
42384,167.5766,3.7900642
42385,167.57444,3.611426
42386,167.69495,3.7529104
42387,167.66425,3.7887176
42388,167.69863,3.4773522
42389,167.54828,3.7818678
42390,167.5641,4.1262854
42391,167.53452,4.3232656
42392,167.55738,4.0123948
42393,249.38799,12.820727
42394,249.42857,12.732219
42395,249.43399,12.394569
42396,249.29494,12.515888
42397,249.41094,12.783299
42398,249.43139,12.71109
42399,313.02234,-0.7288124
42400,0.888287279999986,-9.3298186
42401,0.735231109999972,-9.5152555
42402,1.00155319999999,-9.1123048
42403,0.929947949999985,-9.3052281
42404,0.983409929999993,-9.3847604
42405,0.68382330999998,-9.6984867
42406,0.711906720000002,-9.6215544
42407,0.723902389999978,-9.7341701
42408,1.02217109999998,-9.443548
42409,1.08238160000002,-8.5410126
42410,1.17708720000002,-8.7240581
42411,1.25647900000001,-8.6492008
42412,1.24539920000001,-8.6977709
42413,1.2852216,-8.719214
42414,1.12618229999998,-8.7757112
42415,1.25967329999997,-8.7312265
42416,1.16325810000001,-8.8610722
42417,1.13041500000003,-8.8502738
42418,1.23380090000001,-8.9025727
42419,1.15605390000002,-8.9457803
42420,1.18279430000001,-8.9720128
42421,1.21039560000003,-9.0250642
42422,1.18435460000001,-9.0376891
42423,1.08170430000001,-8.9552813
42424,1.17222579999998,-9.0930657
42425,1.26049230000001,-9.099108
42426,1.2684289,-9.1912112
42427,1.10102649999999,-9.3200189
42428,1.17249609999999,-9.2689178
42429,1.11981409999999,-9.3560657
42430,1.1441615,-9.3725212
42431,1.04018619999999,-9.343908
42432,1.13505199999997,-9.5668687
42433,1.24836800000003,-9.3349959
42434,1.1869615,-9.6317144
42435,1.02977809999999,-9.4872752
42436,1.05934999999999,-9.6259036
42437,1.11525119999999,-9.5921536
